american,fast_food,mexican,chinese,italian,japanese,others,romantic,casual,classy,upscale,open_24,noise_level,business_id
0,0,0,1,0,0,0,0,0,0,0,0,1,IPyrraIafBs8afeVMGmfCQ
0,1,1,0,0,0,0,0,0,0,0,0,3,KY5-vGUZhDmDi1ieXRUmmw
0,0,0,0,0,0,1,0,0,0,0,0,2,3OC0fQKLoChZz1iWKRg3gg
0,0,0,0,0,0,1,0,0,0,0,0,1,lpcniW0cBbQMSmksTrD_2Q
0,0,0,0,0,0,1,0,0,0,0,0,4,ypYuEglLHDHR1cyG305TwQ
0,0,0,0,0,0,1,0,0,0,0,0,4,c75jLTjlgA9q3gImLEGT6w
1,0,0,0,0,0,0,0,1,0,0,0,2,c-NXKTJ0jrrusTPxJAUwvA
0,0,0,0,1,0,0,0,1,0,0,0,2,6jDD-Z8QcsKTdIDWwM8gog
0,0,0,0,0,0,1,0,0,0,0,0,1,MvLpD44gr5OwDFYY59winQ
0,0,0,1,0,0,0,0,1,0,0,0,2,aghOCY7m-I_8tNA9FnRcjg
0,0,0,0,0,0,1,0,1,0,0,0,2,1Z5S_Lkcl6vA3ZvrAG91TA
0,0,0,0,0,0,1,0,1,0,0,0,2,RVt3dKDevhEs0gVMYeL6_w
0,0,0,0,1,0,0,0,1,0,0,0,2,FqXwm6UpihHY7Ha-pr4y6Q
0,0,0,0,0,0,1,0,0,0,0,0,2,iVBpGb7x55toxxL81PB2wA
0,0,0,1,0,0,0,0,1,0,0,0,2,Jur1iiejUFw_YCkfDfy1gQ
0,0,0,0,0,0,1,0,1,1,0,0,2,SEMvJDVnDB4NoPW6tXXO_Q
0,0,0,0,0,0,1,0,0,0,0,0,4,G7yeF8yMra1_kymdxPVCWQ
0,1,0,1,0,0,0,0,1,0,0,0,2,uTn8bL6sabHD2916u5mvkA
0,0,0,0,1,0,0,0,0,0,0,0,2,ZMIcuo-aQja0ITk4-TU8Jg
0,0,0,0,0,0,1,0,0,0,0,0,1,SwR7N8LjiSb0d4GWCCIKdA
0,0,1,0,0,0,0,0,1,0,0,0,2,S-oIZWzHhTRF3iqqQMvYoA
0,0,0,0,0,0,1,0,0,0,0,0,4,Vzax98BCkEM1uYibYCzqPQ
0,1,1,0,0,0,0,0,0,0,0,0,2,_yAYxyEBMIbqFL8pubaf_g
0,0,1,0,0,0,0,0,1,0,0,0,2,mz1zD5_eqyCQNuzAqB_iKg
1,1,0,0,0,0,0,0,1,0,0,0,3,H_CKS6wY2_uFWJrHhCZBMA
0,0,0,0,0,0,1,0,0,0,0,0,4,2zufEbSI_D8t3WPCgShw-w
0,0,0,0,0,0,1,0,0,0,0,0,3,v1qrnmnj_t7OoqBX_jHWVA
0,0,0,1,0,0,0,0,1,0,0,0,2,AtD6B83S4Mbmq0t7iDnUVA
0,1,1,0,0,0,0,0,1,0,0,0,2,AVA3AwMEHfLY9anV3WgDXA
0,0,0,0,0,0,1,0,1,0,0,0,2,4oJeSkScjPxuDC_LeK3KiQ
1,0,0,0,0,0,0,0,0,0,0,0,4,nYifLyIcS9V1Yj2wm2OVsw
0,0,0,0,1,0,0,0,1,0,0,0,2,g9iIBuh-g4ld3w3kUWLMqw
0,0,0,0,0,0,1,0,0,0,0,0,4,ZQBUBnccfiCzQTrEwNy-xw
0,0,0,0,0,0,1,0,0,0,0,0,2,9kCG5bJ3fT7gR29Gw1suiQ
0,0,0,0,0,0,1,0,0,0,0,0,2,Szi29P4JjNiHUgEdaJD77w
0,0,1,0,0,0,0,0,0,0,0,0,2,fIaDNl_mv6Oz3Ro4sil_Qw
1,0,0,0,0,0,0,0,1,0,0,0,2,USMzHt3XL3nPXVVOfRw1-g
0,1,0,0,0,0,0,0,0,0,0,0,4,6OftN85zwsd_PRxSYhgQCQ
0,0,0,0,0,1,0,0,1,0,0,0,2,tCYAxj5_pV4RnDpe3_5VpA
0,0,0,1,0,0,0,0,0,0,0,0,1,9SHoWGXsGOCa5hOjBOzPtg
1,0,0,0,0,0,0,0,0,0,0,0,2,88vF_9_X9dJwZ7w-hwtMow
1,1,1,0,0,0,0,0,1,0,0,0,2,kXl44keW3wZaJpjEqHk30g
0,0,0,0,0,0,1,0,0,0,0,0,4,sQMYpoH3d_m0LKpaeRBNRA
0,0,0,0,0,0,1,1,0,0,0,0,2,-BS4aZAQm9u41YnB9MUASA
1,0,0,0,0,0,0,0,1,0,0,0,2,HfxMovSXJZVqL514iUD02g
1,0,0,0,0,0,0,0,0,0,0,0,2,bvtck6zoM3bJVJyucDB0yQ
0,0,0,0,0,0,1,0,1,0,0,0,1,MQD3EvzB7C8zol6kBxBrSg
1,0,0,0,0,0,0,0,1,0,0,0,2,xk-fOf_M39kDTgzfVgu0Tw
1,0,0,0,0,0,0,0,0,0,0,0,2,SLVjLgWfUqgaXtmc0wmLiw
0,1,0,1,0,0,0,0,0,0,0,0,4,AiXzyI2Xehh-1yvbB-WcYw
0,0,0,0,0,0,1,0,1,0,0,0,2,742D-FQL6glg1ek71G4R2w
0,0,0,0,0,0,1,0,0,0,0,0,4,THOZYeKWKyW_-6U30E1b5w
0,1,0,0,0,0,0,0,0,0,0,0,4,sd7Ci7gTC6Ia1cAIPcmDGw
0,0,0,0,0,0,1,0,1,0,0,0,2,CtZ3HujCLTChyoad_L-nHA
0,0,0,0,0,0,1,0,0,0,0,0,4,7PtKr_0IX3bLbTbIT6_HrA
0,0,0,0,0,0,1,0,0,0,0,0,4,Tv3YzCxzf-JWQAiXNkUrMQ
2,0,0,0,0,0,0,0,1,0,0,0,2,Dn_x7Fiy4OEmCKHpeAV1Rg
0,1,0,0,0,0,0,0,1,0,0,0,2,vodCM302JJ_P9yJt1WuH_w
0,0,0,0,0,0,1,0,1,0,0,0,2,44xBONbuMSghULXXEnl-Lw
1,0,1,0,0,0,0,0,1,0,0,0,2,5l-yKN13VwfPwuSiBIqdJQ
0,0,0,0,0,0,1,0,1,0,0,0,2,deL9fV4Jw3XhS0WqGRKgiA
0,0,0,1,0,0,0,0,0,0,0,0,1,elpS_xeOX_S5obTwx55kjg
1,0,0,0,0,0,0,0,1,0,0,0,2,A_CXVdyJCE6nyxwbd6fNwg
0,0,0,0,0,0,1,0,0,1,0,0,1,61qDFkNrHKzyA9n3dlgcEw
1,0,0,0,0,0,0,0,1,0,0,0,2,Zdg1CnOe2zVDf5Egzf9RXw
0,0,0,0,0,0,1,0,0,0,0,0,4,PWjgwphd2prhtqTPWwLbXw
0,1,1,0,0,0,0,0,1,0,0,0,2,fnZrZlqW1Z8iWgTVDfv_MA
0,0,1,0,0,0,0,0,0,0,0,0,4,6Tq13q3Ib17gSgP0zki3EA
0,0,0,0,0,0,1,0,0,0,0,0,2,T7xvxAHHs07NgT2Bbeg58g
1,0,0,0,0,0,0,0,0,0,0,0,2,ZebnMoRwFEWqQjd6kjxCpA
1,0,0,0,0,0,0,0,1,0,0,0,2,FhIeCF6QrsLaRvAeu0oEPQ
0,0,1,0,0,0,0,0,0,0,0,0,2,pUX9gzo1Tf4vRv7hX0eP1g
0,0,0,0,0,0,1,0,1,0,0,0,2,I01C9Xg_SVyMrQSGIGeQ-g
1,0,0,0,0,0,0,0,0,0,0,0,4,RMEYQsiGJaol3sxufqwnnw
0,0,0,0,0,0,1,0,0,0,0,0,2,S4xzKrDov_QbC5zNyTOEyw
0,0,0,0,0,0,1,0,1,0,0,0,2,Dh6JsWOKQqIjuw4ZPnWkOg
1,0,0,0,0,0,0,0,0,0,0,0,2,5qG4UHurI1yEozwn25WAFw
0,0,0,0,0,0,1,0,0,0,0,0,4,Uvl6FkQv4x2KPEGot_kTzw
0,0,0,1,0,0,0,0,1,0,0,0,2,Cl-xl1vTUwHeaGgBxzdTRA
0,0,0,0,1,0,0,0,1,0,0,0,2,CvpXZRF-I7wfm19dW1jOXA
0,0,0,0,0,0,1,0,1,0,0,0,2,k-dDZvTeLysoJvjHI-qr9g
0,0,0,0,0,0,1,0,0,0,0,0,4,sV_8f7ChS4m8LxbQo4Nmdg
0,0,0,0,1,0,0,0,1,0,0,0,1,nS6QENxe6YODNrQ45bpC-A
0,0,0,0,0,0,1,0,0,0,0,0,1,NVcQuJ01BRqVeL-GT1UhTg
0,0,0,0,1,0,0,0,1,0,0,0,2,OYaL_-uxBCgrE94uNQ4VCA
1,0,0,0,0,0,0,0,1,0,0,0,2,1CWMNSTRMejdSyXBG2chNg
0,0,0,0,0,0,1,0,0,0,0,0,4,ECOkEVUodMLUxvI0PMI4gQ
0,0,1,0,0,0,0,0,1,0,0,0,2,2XkVexeY_8zyc9nriSElQg
1,0,0,0,0,0,0,0,1,0,0,0,2,EMrghF81px-wnNqEYqA0Kw
0,0,1,0,0,0,0,0,1,0,0,0,2,rbH0HuTcBvZBbiAnqufRqQ
0,0,0,0,1,0,0,0,0,0,0,0,4,BX-bp0raoO-V1phG66Q9SA
1,0,0,0,0,0,0,0,0,0,0,0,2,ftgmU5MuiXK4yP1CU3vqaw
1,0,0,0,0,0,0,0,1,0,0,0,2,66jwLkSd6M0cZulZrA3zcw
0,0,0,0,0,0,1,0,1,0,0,0,2,9GPTELAPPpT5vUxad9AoCw
1,0,0,0,0,0,0,0,0,0,0,0,2,ojQJWz5U_UHZV3h4oGc0XQ
0,0,1,0,0,0,0,0,0,0,0,0,3,89Nhx37ddA8isjGnOQaGVw
0,0,0,0,0,0,1,0,0,0,0,0,2,eNrBPQA92s7ckh2FOWi8Eg
0,0,0,1,0,0,0,0,0,0,0,0,4,MtHqRoJW81oJ0hzVieqsDQ
0,0,0,1,0,0,0,0,1,0,0,0,2,Knnc473zh8m7IBC0oLTHkg
0,0,0,0,0,0,1,0,1,0,0,0,1,l6TEtn0bxJlXXVnKhwyeAw
1,0,1,0,0,0,0,0,0,0,0,0,1,-NjZ5HZApXjRJaTVZeSO_w
0,1,0,0,0,0,0,0,1,0,0,0,4,r5Ps1Ir6xzJRMLmCWiBXdg
0,0,0,0,0,0,1,0,0,0,0,0,2,CyU3l-0QfH2boVmYAP-o1A
0,1,0,0,0,0,0,0,0,0,0,0,4,qeFE3hKVFsvBTV-geLSszg
0,1,0,0,0,0,0,0,0,0,0,0,2,7_F6dA9xh2lydTtr1LCtIQ
0,1,0,0,0,0,0,0,1,0,0,0,4,4xioa5IWUTYEepxCiqRMtw
0,0,0,0,1,0,0,0,0,0,1,0,2,aKEEQqL1UFMieilnylI1gw
0,1,0,0,0,0,0,0,0,0,0,0,1,xpCBsOqICPNtcR07qOL0bw
0,0,0,1,0,0,0,0,0,0,0,0,2,nbVtxapTeq5HELUeNRgc6w
0,0,0,1,0,0,0,0,1,0,0,0,1,3rkxTx8DoZSl7_FryhXCVQ
0,0,0,0,0,0,1,0,0,0,0,0,4,ikbwqjuo7VO3QQ50kXWaUg
0,0,0,0,0,0,1,0,0,0,0,0,1,UpnKwbOmB1Navg3WareTZA
0,0,0,0,0,0,1,0,1,0,0,0,2,9gXhs9peDtrjWGdUlytYog
1,1,0,0,0,0,0,0,0,0,0,0,4,Z_2Ma7FLYKM8G9UG6zufIg
0,0,0,0,0,0,1,0,0,0,0,0,4,mlNHAQR3UhowDDYdJF5w9w
0,0,1,0,0,0,0,0,1,0,0,0,3,CCNp1qS8n2gh51X7Wadabw
1,0,0,0,0,0,0,0,1,0,0,0,2,RDO51EhaqSt1Psdwcwx3Bg
0,0,0,0,0,0,1,0,1,0,0,0,2,5QsW4RdCrDhVuDHnlgnCuA
2,0,0,0,0,0,0,0,0,0,0,0,4,qSNGooHe2XPOJMZI1mu-LQ
0,0,0,1,0,1,0,0,0,0,0,0,1,xWeUlwx1eiZjyME5p93x_A
0,0,0,0,0,0,1,0,0,0,0,0,4,TSNvD7vyrknurZ8H05iyVQ
0,0,0,0,0,0,1,0,0,0,0,0,4,er6OO20_aWhhaVuIABTj2Q
0,0,0,0,0,0,1,0,0,0,0,0,2,yrRzB4EZb15shCOt7axnzA
0,0,0,1,0,0,0,0,1,0,0,0,2,brAUHv7Kmxx5nclssCPldA
0,0,1,0,0,0,0,0,0,0,0,0,2,Kx0MUrNQ737s-VVElk6Vig
0,0,1,0,0,0,0,0,1,0,0,0,2,NOfbzTpQ7hrt6ZbJVeXUUw
1,0,0,0,0,0,0,0,1,0,0,0,2,3FlWR_osNPb8dcqLgHebHw
0,0,0,0,0,0,1,0,1,0,0,0,2,SAfuIUZMXrOnb3LWyvYjDA
1,0,0,0,0,0,0,0,1,0,0,0,2,OVTY-NpcTA7iXbMQmusv3A
0,0,0,0,0,0,1,0,0,0,0,0,4,sZ3AWH6WPq38fEKijvl9vA
0,0,1,0,0,0,0,0,0,0,0,0,1,H7liERB1ZJbaIDVcuK16oA
0,0,0,0,0,0,1,0,1,0,0,0,2,z0rSmZQz9eEXjg_C3_E5-g
1,0,0,0,0,0,0,0,1,0,0,0,2,o_c82LAuEV5Yr30Xp2NveA
0,1,0,0,0,0,0,0,1,0,0,0,2,XBIgiDL_sXYOroaX4ULaUw
0,1,0,0,0,0,0,0,0,0,0,0,2,MR-oGBw4MLDoqAwS6TaYZw
0,0,0,0,1,0,0,0,0,1,0,0,2,oaqbLDW3wNqkynlnp4mvlw
0,0,0,0,0,0,1,0,1,0,0,0,2,54WM5coZonA0izd2y04p_A
0,0,0,0,0,1,0,0,1,0,0,0,2,z_46RY-L3vcMrH3-wxCp9w
0,0,0,0,0,0,1,0,1,0,0,0,2,fxoKYMF5V87rea7Os368Qg
2,0,0,0,0,0,0,0,0,0,0,0,1,cGwfdjfg-IVE5DC_d55xwA
0,1,0,0,0,0,0,0,1,0,0,0,4,iLlPXAA6NYTgWaG4DgCNEA
0,0,0,0,0,0,1,0,0,0,0,0,4,4qTeGqt6YpufGxZXJ_FldQ
0,0,0,0,1,0,0,0,0,0,0,0,3,Ov68TVizW1d2Hqm2M2FKVg
0,0,0,0,0,0,1,0,1,0,0,0,1,DeI4KqEeWy0cTdh7Wy5_RA
1,0,0,0,0,0,0,0,0,0,0,0,4,BN_GVKaX0jnaVI4Ar1iV2w
0,1,0,0,0,0,0,0,0,0,0,0,4,onC6LNdf3HIwjB6LqMjQxw
0,0,0,0,0,0,1,0,0,0,0,0,4,PezBzE1cRaPcm4rq6n50KA
0,1,0,0,0,0,0,0,0,0,0,0,4,V9eIbZwaOJ7YeMy5bPVm6w
0,0,0,0,0,1,0,1,0,0,1,0,2,m1BL2XSBqnqP1qfmbrKmug
1,0,0,0,0,0,0,0,1,0,0,0,3,Z3owSx_4NJerX08DO5FOtA
0,1,1,0,0,0,0,0,1,0,0,0,1,OBzPCuDTMBF4xijlnffnDw
1,1,0,0,0,0,0,0,0,0,0,0,4,hH-4ogdPgACvrcyiccwdPA
0,0,1,0,0,0,0,0,0,0,0,0,4,Mw1Q04VtMm3vG3pBByXRtQ
0,0,0,0,0,0,1,0,0,0,0,0,4,xgWRBPr3k8iJp10cZE9GHw
0,0,1,0,0,0,0,0,0,0,0,0,3,vtJe3fNnpg89UJR2M1SNcA
2,0,0,0,0,0,0,0,0,0,0,0,4,9kPbAt95kECBGGi_e5yV0Q
0,1,0,0,0,0,0,0,0,0,0,0,2,n0wVs3pvWsFRNY1KDuITyA
1,0,0,0,0,0,0,0,0,0,0,0,2,mQeWho9G2R9NpYfAVfR81g
0,0,0,0,0,0,1,0,1,0,0,0,1,VkECNTcZZ1mdN-VJltJcWA
2,0,1,0,0,0,0,0,0,0,0,0,2,XZbuPXdyA0ZtTu3AzqtQhg
0,0,0,0,0,0,1,0,1,0,0,0,2,aEtbk_LuJREjm66jKmCQRw
0,1,1,0,0,0,0,0,1,0,0,0,1,409qhf4RF0rlxcuaM576Qg
0,0,0,0,0,0,1,0,1,0,0,0,3,NlGDKsTOLKyHJ0mgS_gWJQ
0,1,0,0,0,0,0,0,1,0,0,0,2,5tTKSogU3fWO7TlnYrffbA
0,0,0,0,0,0,1,0,1,0,0,0,2,ydcNlRMKs93AQpOhVkSrGQ
0,1,0,0,0,0,0,0,0,0,0,0,3,eJECvXFIUnfcDE6PzKS2Yw
0,1,0,0,0,0,0,0,0,0,0,0,2,4oC1z2SDrpraoZzRIQ-WsA
0,0,0,0,0,0,1,0,0,1,0,0,2,qA4MWdUmaXYkrZ223cFfFA
1,0,0,0,0,0,0,0,0,0,0,0,4,SAYba72hNAaohnBN1f__aA
1,0,0,0,0,0,0,0,0,0,0,0,2,qKb1_tg9UD5ueHxTEvmxOQ
0,0,0,0,0,0,1,0,0,0,0,0,4,ByF6BhEWd8if3hiNM-BU9w
1,0,1,0,0,0,0,0,0,0,0,0,1,9RQznFcE6Mhslaw0WlJ3jA
1,0,0,0,0,0,0,0,1,0,0,0,2,mU3vlAVzTxgmZUu6F4XixA
1,0,0,0,0,0,0,0,1,0,0,0,2,vOfz55MmWgjNQ3BA2PnhgQ
1,0,0,0,0,0,0,0,0,0,0,0,2,ZjdcfPbkBVtMnXm8jLSV_A
0,0,0,0,0,0,1,0,1,0,0,0,2,8L_eeOwZryvlUEO42Zq8nQ
0,0,0,0,0,0,1,0,0,0,0,0,1,P69Y9eN-tjTU425-1k1smw
2,0,0,0,0,0,0,0,0,0,0,0,3,BslEhCyzaQPfpHtDogb4hQ
0,0,1,0,0,0,0,0,1,0,0,0,2,oXoVJ0xKv82cBo9U6oEjlQ
0,0,0,0,0,0,1,0,0,0,0,0,4,7nPrP_cikNWYz297F4EYRw
0,0,0,0,0,0,1,0,0,0,0,0,2,rFP41LryXOyizCuMPjjw1A
0,0,0,0,1,0,0,0,0,0,0,0,2,SeNOJ2zYHziptxLuiRINLg
0,0,1,0,0,0,0,0,0,0,0,0,2,1MrSwj8i2VEBHdp3IsWCpQ
0,0,1,0,0,0,0,0,1,0,0,0,2,ewhYqXL8jLrNpwQGnGIhyw
0,1,0,1,0,0,0,0,1,0,0,0,2,V6Od7XYl_PznuG19DPfTAQ
0,0,0,0,0,0,1,0,0,0,0,0,1,fOzVez6UBi9LPIcC8OJFew
1,0,0,0,0,0,0,0,0,0,0,0,4,MP9LqzWeWTuMU4VkZo_M2w
0,1,1,0,0,0,0,0,0,0,0,0,4,lsGIcUOadXjaRtKFNtrq8Q
0,0,1,0,0,0,0,0,1,0,0,0,2,lOmt6Edj6A4OZBUIUwtI8Q
0,0,0,0,0,0,1,0,0,0,0,0,2,eeTQZt5aLtPjBrnPvR1tiQ
0,0,0,0,0,0,1,0,1,0,0,0,1,zsQk990PubOHjr1YcLkQFw
0,0,0,0,0,0,1,0,1,0,0,0,2,0WoQQlMXVIDEgI0xNdENKA
0,0,0,0,1,0,0,0,0,0,0,0,2,IjsLANGkmAqCsF6-zgIA8w
0,1,1,0,0,0,0,0,0,0,0,0,2,RhV7sraRUB3km-gF-tmDow
1,0,0,0,0,0,0,0,0,0,0,0,3,YKVYdzkdGNTHRJvWehY5Og
0,0,0,0,0,0,1,0,1,0,0,0,2,z9RSunhJggXQW5C4R36hkw
0,0,0,0,0,0,1,0,0,0,0,0,4,Zua91nLoti4rx1VCkuIe6g
1,0,0,0,0,0,0,0,1,0,0,0,3,-a857YYdjzgOdOjFFRsRXQ
0,1,0,0,0,0,0,0,1,0,0,0,2,T0Uw6vwwfO3el29wBoDamQ
0,0,0,0,0,0,1,0,1,0,0,0,2,atVh8viqTj-sqDJ35tAYVg
0,0,0,0,0,0,1,0,1,0,0,0,2,065c76tt1dXBNmoGBymUgQ
0,0,0,0,0,0,1,0,1,0,0,0,2,jmyvOW6G2T1fIePvajB4nQ
0,0,0,0,0,0,1,0,1,0,0,0,2,7iuruLs-q-_RW06IbsBxZw
0,0,0,0,0,0,1,0,0,0,0,1,2,AUZQbqGldMpNURXCh-UuUQ
0,0,0,0,0,0,1,0,0,0,0,0,2,8t4RND0dQhO0MBvyuMVkKA
1,0,0,0,0,0,0,0,1,0,0,0,1,LOWn1xi9PfG2kxrUuC21nA
0,0,0,0,0,0,1,0,1,0,0,0,2,vF7nFTv22qA-YnCP09pvHQ
0,0,0,1,0,0,0,0,0,0,0,0,1,osngclad-cS05yDq9CXPOA
1,0,0,0,0,0,0,0,0,0,0,0,3,VNNCmRTGq4QOT0uHdWVQmA
0,0,0,0,0,0,1,0,0,0,0,0,2,2lPLbTenaBH3SGHgpwM54A
0,0,0,0,0,0,1,0,1,0,0,0,2,M-bM5y8qdE-Z3mfZept1EA
0,1,0,1,0,0,0,0,1,0,0,0,2,KhvwEXKJXRTgcJRNmJNhsA
0,0,0,0,0,1,0,0,0,0,0,0,2,Tv19MQrLgdsvSG0myMYZBw
0,0,0,0,0,0,1,0,0,0,0,0,4,lSsuhdM4-Awp3m6-PSrMmg
0,0,1,0,0,0,0,0,0,0,0,0,4,JJEx5wIqs9iGGATOagE8Sg
0,0,0,0,0,0,1,0,1,0,0,0,3,G5or_Fra4-6IYOVlm_dI2Q
0,0,0,0,0,1,0,0,1,0,0,0,2,Bm8nRUsZ-dK6g2eJLxMTOw
0,1,0,0,0,0,0,0,1,0,0,0,2,KDdu9HDswaJYExaGDuzRjQ
0,0,0,0,1,0,0,0,1,0,0,0,2,dWrezcuIAO-Ckx1W0gu5jg
0,0,0,0,0,0,1,0,0,1,0,0,2,5z1WIr7E9P2CSzyN5seeSA
0,0,0,0,0,0,1,0,1,0,0,0,2,750iLCqKvDnIWzRSRSUlrg
0,0,0,0,0,0,1,0,1,0,0,0,2,plwa-yW-uQaJ7fiIAotOWg
0,0,0,0,0,0,1,0,1,0,0,0,2,WADBUPKVfOCDC7AOf8Q7Eg
0,0,0,0,1,0,0,0,0,0,0,0,3,zNCwlx7Myd5jBLwOql8I5A
0,0,0,0,0,1,0,0,1,1,0,0,1,aYyj9OdH059CoEXadmldXA
0,0,0,0,0,1,0,0,1,0,0,0,2,eiTWTVThkHr-DKXxIysbgA
0,0,0,0,0,0,1,0,0,0,0,0,4,a68CnDqn_6qKfplDjQdN_g
0,0,0,0,0,0,1,0,1,0,0,0,3,lxPWvoHDxgxBXIwfRjtLwg
1,0,0,0,0,0,0,0,0,0,0,0,4,Mv2SeBkY0DASmwO1-mM-iQ
0,1,0,0,0,0,0,0,0,0,0,0,4,mhPoLbP2t-kczuXvNMt3Tg
0,0,0,0,0,0,1,0,0,0,0,0,4,IOmlp-I18fB8t43DjQMDNg
0,0,0,0,0,0,1,0,1,0,0,0,2,u8-WDsLXAl0dXQW_wqWrDg
0,0,1,0,0,0,0,0,1,0,0,0,2,aTvmLm3YfTs_L290fEolEw
0,0,0,0,0,1,0,0,1,0,0,0,4,Dc4tY9WKJu_7ImduMDAWlQ
0,0,0,0,0,0,1,0,1,0,0,0,2,CgnHLwWbteqb8qxcZgBLyw
0,0,0,0,0,0,1,0,0,0,1,0,2,4uiijOUDzc-DeIb2XcKW_A
0,0,0,0,0,0,1,0,0,0,0,0,1,SRUHJIKqhvKu2BFDTSoPww
1,0,0,0,0,0,0,0,1,0,0,0,2,uyTHJd8s12u8kQBEpCyxuA
0,0,1,0,0,0,0,0,0,0,0,0,4,4oeqftAA2w9rcffOFaxFLA
0,0,1,0,0,0,0,0,1,0,0,0,2,I22wQGTkLFGn6jTOhwoecQ
0,0,0,0,0,0,1,0,1,0,0,0,2,fhvLEIKdL8Xw3ZKrHCPcpA
0,0,1,0,0,0,0,0,0,0,0,0,4,odYdARplahqW4XbXU4drKg
0,1,0,0,0,0,0,0,0,0,0,0,4,1h3ysSuSazvXc1aeLiiOew
0,0,1,0,0,0,0,0,0,0,0,0,2,NnoJ7MBgV_F-bv7FA_X_BA
0,0,0,1,0,0,0,0,0,0,0,0,4,SnZhLM5l_xonNL6FUNlUhA
2,1,0,0,0,0,0,0,0,0,0,0,2,dSjzFrUbIjqlhd2cJp-zSA
0,0,0,0,0,0,1,0,0,0,0,0,2,32u4chtkG4fIa52396iOhw
0,0,0,0,0,0,1,0,0,0,0,0,4,CNwY37pdEDwLl1ehwog6xg
0,0,0,0,0,0,1,0,1,0,0,0,2,h_g5HV6Fw2rinZ3xqFwygw
1,0,0,0,0,0,0,0,0,0,0,0,2,_TlhZftKs1aXCYX1rLWAGw
0,1,0,0,0,0,0,0,1,0,0,0,2,EneqsOFGCK4KXofNHsc5aQ
0,0,0,0,0,0,1,0,1,0,0,0,1,MoaI-2jJCVoiSD0nCi2qdw
0,0,0,0,0,0,1,0,1,0,0,0,2,C-u6Ywuq192icOblKm6oKg
1,0,0,0,0,0,0,0,0,0,0,0,2,7lDDVsh4K3KeDdUv8_t7Zg
0,0,0,0,0,0,1,0,0,0,0,0,2,--q7kSBRb0vWC8lSkXFByA
1,0,0,0,0,0,0,0,1,0,0,0,2,kzwiQ54fopeTgGEIkgJ2dQ
0,0,0,0,0,0,1,0,1,0,0,0,2,iAuOpYDfOTuzQ6OPpEiGwA
0,0,0,1,0,0,0,0,1,0,0,0,1,t5vvlSgoeHF9uY6VkokmSg
0,0,0,0,0,0,1,0,1,0,0,0,2,ZCQa7CJxZ-53Zxd_pobWug
0,0,0,0,0,0,1,1,0,0,1,0,1,rtlsfmdufArhk-47sWIf2w
0,0,0,0,0,0,1,0,0,0,0,0,1,VZQ7R-LYP8Ja9k_-ODnJpw
0,0,0,0,0,0,1,0,1,0,0,0,2,B7XwqO9Lbzq-VtOiRobfCg
0,0,0,0,0,1,0,0,0,0,0,0,4,WMJEQ1DoElaxLGTO1X5XVw
0,1,0,0,0,0,0,0,1,0,0,0,2,N6BDiFk2CyJTMPGUlcOfAg
0,0,0,0,0,0,1,0,1,0,0,0,2,0w3BdEOxvwKTpypwbN5kiQ
0,0,1,0,0,0,0,0,1,0,0,0,2,HZRT8xygRscGvDYYx2EkQQ
0,0,0,0,0,0,1,0,1,0,0,0,2,zdcesxBdjljRgS0QmCgkBg
0,0,0,0,0,1,0,0,1,0,0,0,2,BEtgRzNeXGAf0uQ-HuSyfA
0,0,0,0,1,0,0,0,1,0,0,0,2,jO3ikdNbF_TGGv87izTkEg
0,0,0,0,0,0,1,0,0,0,0,0,4,JhQvfo_WfX10TG9_7VO14g
0,0,0,0,1,0,0,0,0,0,0,0,1,biFv9mXsP0V4omBUy1Z-MA
0,1,0,0,0,0,0,0,0,0,0,0,2,uXzYH9ywBhZ0WwfStrCWNQ
0,0,0,0,0,0,1,0,0,0,0,0,4,G5iz09NiHOtAcxAAcMCXzA
0,0,0,1,0,0,0,0,1,0,0,0,2,_j2EtQtgLuXGRBfbM5YwZA
1,0,0,0,0,0,0,0,1,0,0,0,2,lcsfb0Sz5vzpBVShDsu2gw
0,0,1,0,0,0,0,0,1,0,0,0,2,bgx6gYdktqEoQwBdo5lRbA
1,0,0,0,0,0,0,0,1,0,0,0,2,p8HvhJZ-_EHhmUVmZN15gg
0,1,0,0,0,0,0,0,0,0,0,0,4,011ayCokCnktQPSx-uL_SA
0,0,1,0,0,0,0,0,1,0,0,0,3,XqYmemYJ630xqBaOZDr1pw
0,0,1,0,0,0,0,0,1,0,0,0,2,EHDcxAlrrP4VPiZuQlrIrg
0,0,0,0,0,0,1,1,0,0,0,0,2,0keht9nVTliinChbGWWkkg
1,0,1,0,0,0,0,0,1,0,0,0,2,eJKnymd0BywNPrJw1IuXVw
0,0,0,0,0,0,1,0,1,0,0,0,2,yKPY_6w7HNb0QhA3DcxvPw
1,0,0,0,0,0,0,0,1,0,0,0,2,8wt-saX_qXaqVCXQHc5qXw
0,0,0,0,0,0,1,0,1,0,0,0,2,ybHlmdUHLPKfv85bRK4Wtw
0,1,0,0,0,0,0,0,1,0,0,0,2,_y1Et7f4NE6D1P1GzphlIw
0,0,0,0,0,0,1,0,1,0,0,0,1,4cDWyZa6EqsY4XSWwLY7RA
0,0,1,0,0,0,0,0,1,0,0,0,2,0G1y7uV7w1D2uziS4Lt_Dw
1,0,0,0,0,0,0,0,0,0,0,0,4,UVqqsfogFwG_llByAzUQQg
